CallID,AgentID,TeamID,EnterpriseID,CallDate,CallSentiment,AgentEnthusiasm,Empathy,RudeBehaviour,IdentifiedCustomer,AccurateInfo,CallClarity
CALL0109,AGENT13,TEAM7,ENT001,2021-11-18 06:58:14.413438,0.29,0.59,0.34,False,False,True,0.5
CALL0110,AGENT7,TEAM7,ENT001,2020-03-23 06:58:14.413438,0.63,0.14,0.19,False,True,False,0.68
CALL0111,AGENT13,TEAM10,ENT001,2020-02-23 06:58:14.413438,-0.39,0.82,0.86,False,True,True,0.21
CALL0112,AGENT9,TEAM3,ENT001,2022-01-06 06:58:14.413438,0.39,0.73,0.47,True,False,True,0.93
CALL0113,AGENT2,TEAM6,ENT001,2023-06-04 06:58:14.413438,0.42,0.67,0.67,False,False,True,0.6
CALL0114,AGENT5,TEAM2,ENT001,2024-02-09 06:58:14.413438,-0.85,0.7,0.38,True,True,True,0.7
CALL0115,AGENT17,TEAM1,ENT001,2023-02-08 06:58:14.413438,0.06,0.06,0.51,True,True,True,0.83
CALL0116,AGENT4,TEAM4,ENT001,2022-01-20 06:58:14.413438,-0.85,0.97,0.23,True,True,True,0.97
CALL0117,AGENT25,TEAM3,ENT001,2022-09-29 06:58:14.413438,-0.45,0.94,0.31,True,True,True,0.34
CALL0118,AGENT35,TEAM2,ENT001,2022-10-30 06:58:14.413438,-0.75,0.93,0.55,False,True,False,0.37
CALL0119,AGENT9,TEAM4,ENT001,2020-05-09 06:58:14.413438,-0.19,0.2,0.91,True,False,False,0.7
CALL0120,AGENT16,TEAM8,ENT001,2021-03-18 06:58:14.413438,-0.64,0.91,0.04,True,False,True,0.31
CALL0121,AGENT47,TEAM2,ENT001,2024-02-04 06:58:14.413438,0.44,0.86,0.74,True,False,True,0.54
CALL0122,AGENT40,TEAM7,ENT001,2023-01-14 06:58:14.413438,0.21,0.31,0.95,False,False,True,0.43
CALL0123,AGENT28,TEAM6,ENT001,2023-01-31 06:58:14.413438,0.92,0.2,0.99,True,True,False,0.38
CALL0124,AGENT8,TEAM7,ENT001,2022-01-27 06:58:14.413438,-0.75,0.9,0.18,False,True,True,0.12
CALL0125,AGENT11,TEAM10,ENT001,2022-09-03 06:58:14.413438,0.84,0.67,0.77,False,False,True,0.39
CALL0126,AGENT23,TEAM6,ENT001,2023-07-15 06:58:14.413438,-0.32,0.31,0.19,False,False,False,0.43
CALL0127,AGENT44,TEAM3,ENT001,2019-09-11 06:58:14.413438,-0.06,0.82,0.23,False,False,False,0.84
CALL0128,AGENT29,TEAM1,ENT001,2021-07-17 06:58:14.413438,-0.97,0.43,0.38,True,False,True,0.58
CALL0129,AGENT7,TEAM6,ENT001,2023-08-29 06:58:14.413438,0.62,0.58,0.07,True,True,False,0.34
CALL0130,AGENT29,TEAM9,ENT001,2020-09-29 06:58:14.413438,-0.35,0.01,0.96,False,False,True,0.87
CALL0131,AGENT49,TEAM5,ENT001,2019-12-18 06:58:14.413438,-0.55,0.99,0.43,False,True,True,0.17
CALL0132,AGENT3,TEAM7,ENT001,2019-08-28 06:58:14.413438,0.55,0.96,0.98,True,False,True,0.14
CALL0133,AGENT12,TEAM2,ENT001,2020-04-05 06:58:14.413438,0.95,0.49,0.55,False,False,False,0.3
CALL0134,AGENT1,TEAM5,ENT001,2019-08-10 06:58:14.413438,0.34,0.44,0.94,False,False,False,0.97
CALL0135,AGENT31,TEAM5,ENT001,2023-04-08 06:58:14.413438,0.36,0.01,0.02,True,False,True,0.74
CALL0136,AGENT7,TEAM1,ENT001,2021-12-26 06:58:14.413438,0.2,0.64,0.96,False,False,False,0.85
CALL0137,AGENT23,TEAM3,ENT001,2021-06-11 06:58:14.413438,0.21,0.83,0.46,False,False,True,0.43
CALL0138,AGENT10,TEAM4,ENT001,2024-03-30 06:58:14.413438,0.38,0.67,0.76,False,False,True,0.31
CALL0139,AGENT25,TEAM10,ENT001,2023-08-19 06:58:14.413438,-0.59,0.37,0.25,False,True,False,0.09
CALL0140,AGENT18,TEAM2,ENT001,2022-07-17 06:58:14.413438,-0.43,0.16,0.09,True,False,False,0.86
CALL0141,AGENT34,TEAM7,ENT001,2021-08-26 06:58:14.413438,-0.03,0.28,0.15,False,True,False,0.55
CALL0142,AGENT46,TEAM1,ENT001,2019-09-30 06:58:14.413438,0.05,0.01,0.24,False,False,True,0.96
CALL0143,AGENT21,TEAM6,ENT001,2020-08-14 06:58:14.413438,-0.92,0.13,0.7,False,False,True,0.12
CALL0144,AGENT41,TEAM4,ENT001,2020-10-12 06:58:14.413438,-0.83,0.55,0.14,True,True,True,0.36
CALL0145,AGENT10,TEAM9,ENT001,2021-05-04 06:58:14.413438,-0.56,0.88,0.47,False,False,False,0.5
CALL0146,AGENT15,TEAM10,ENT001,2021-06-28 06:58:14.413438,0.53,0.12,0.61,True,True,True,0.12
CALL0147,AGENT4,TEAM6,ENT001,2020-07-25 06:58:14.413438,0.98,0.69,0.67,False,False,True,0.09
CALL0148,AGENT29,TEAM4,ENT001,2021-07-19 06:58:14.413438,0.59,0.61,0.05,False,True,True,0.3
CALL0149,AGENT21,TEAM4,ENT001,2021-04-29 06:58:14.413438,0.16,0.15,0.98,False,True,True,0.06
CALL0150,AGENT47,TEAM9,ENT001,2019-10-17 06:58:14.413438,-0.98,0.58,0.79,False,True,True,0.18
CALL0151,AGENT26,TEAM2,ENT001,2023-02-19 06:58:14.413438,-0.49,0.21,0.39,True,True,False,0.49
CALL0152,AGENT1,TEAM9,ENT001,2023-06-08 06:58:14.413438,-0.93,0.72,0.9,False,False,False,0.28
CALL0153,AGENT18,TEAM3,ENT001,2022-12-15 06:58:14.413438,-0.64,0.36,0.86,True,False,True,0.66
CALL0154,AGENT42,TEAM9,ENT001,2020-12-19 06:58:14.413438,-0.07,0.16,0.25,False,False,False,0.04
CALL0155,AGENT30,TEAM1,ENT001,2023-10-02 06:58:14.413438,-0.09,0.51,0.33,True,True,True,0.02
CALL0156,AGENT20,TEAM10,ENT001,2022-09-13 06:58:14.413438,-0.48,0.28,0.7,False,False,False,0.61
CALL0157,AGENT24,TEAM5,ENT001,2023-01-01 06:58:14.413438,0.2,0.18,0.52,True,False,True,0.48
CALL0158,AGENT33,TEAM1,ENT001,2019-12-05 06:58:14.413438,0.32,0.49,0.55,False,False,True,0.72
CALL0159,AGENT9,TEAM5,ENT001,2021-04-16 06:58:14.413438,0.53,0.54,0.02,False,True,False,0.23
CALL0160,AGENT11,TEAM1,ENT001,2023-05-03 06:58:14.413438,-0.37,0.81,0.19,True,True,False,0.17
CALL0161,AGENT13,TEAM4,ENT001,2020-12-25 06:58:14.413438,-0.19,0.37,0.98,True,True,True,0.45
CALL0162,AGENT8,TEAM3,ENT001,2020-05-04 06:58:14.413438,-0.86,0.89,0.9,True,True,False,0.83
CALL0163,AGENT47,TEAM4,ENT001,2023-02-25 06:58:14.413438,-0.74,0.97,0.28,False,True,False,0.99
CALL0164,AGENT10,TEAM5,ENT001,2020-09-14 06:58:14.413438,0.31,0.28,0.51,False,False,True,0.92
CALL0165,AGENT6,TEAM2,ENT001,2023-08-08 06:58:14.413438,-0.74,0.41,0.39,False,False,True,0.27
CALL0166,AGENT8,TEAM1,ENT001,2023-08-21 06:58:14.413438,-0.23,0.85,0.7,True,False,False,0.55
CALL0167,AGENT30,TEAM7,ENT001,2022-08-07 06:58:14.413438,-0.95,0.09,0.59,True,False,True,1.0
CALL0168,AGENT13,TEAM7,ENT001,2020-04-12 06:58:14.413438,-0.42,0.64,0.51,True,True,True,0.83
CALL0169,AGENT45,TEAM6,ENT001,2023-03-09 06:58:14.413438,0.41,0.09,0.9,True,True,False,0.18
CALL0170,AGENT26,TEAM7,ENT001,2020-06-13 06:58:14.413438,-0.61,0.91,0.53,True,True,False,0.4
CALL0171,AGENT9,TEAM6,ENT001,2024-02-05 06:58:14.413438,-0.24,0.62,0.14,False,False,True,0.68
CALL0172,AGENT43,TEAM9,ENT001,2022-09-20 06:58:14.413438,-0.13,0.35,0.09,True,True,False,0.5
CALL0173,AGENT44,TEAM3,ENT001,2022-01-26 06:58:14.413438,0.58,0.72,0.39,True,False,True,0.39
CALL0174,AGENT18,TEAM8,ENT001,2020-02-12 06:58:14.413438,0.79,0.81,0.37,False,False,True,0.63
CALL0175,AGENT33,TEAM10,ENT001,2021-07-31 06:58:14.413438,-0.46,0.31,0.36,True,True,False,0.87
CALL0176,AGENT43,TEAM4,ENT001,2021-02-03 06:58:14.413438,-0.81,0.34,0.98,True,True,False,0.05
CALL0177,AGENT4,TEAM2,ENT001,2023-09-20 06:58:14.413438,-0.98,0.83,0.99,True,False,False,0.34
CALL0178,AGENT41,TEAM10,ENT001,2019-09-07 06:58:14.413438,0.19,0.34,0.61,False,False,True,0.1
CALL0179,AGENT8,TEAM4,ENT001,2023-12-28 06:58:14.413438,-0.49,0.79,0.82,False,False,False,0.23
CALL0180,AGENT13,TEAM4,ENT001,2023-06-02 06:58:14.413438,0.36,0.57,0.44,True,False,False,0.74
CALL0181,AGENT50,TEAM8,ENT001,2020-07-11 06:58:14.413438,0.19,0.02,0.07,True,False,True,0.99
CALL0182,AGENT42,TEAM7,ENT001,2022-03-10 06:58:14.413438,-0.01,0.45,0.96,False,False,False,0.37
CALL0183,AGENT33,TEAM2,ENT001,2022-03-04 06:58:14.413438,-0.13,0.72,0.39,False,False,True,0.71
CALL0184,AGENT30,TEAM3,ENT001,2021-04-11 06:58:14.413438,-0.39,0.78,0.12,False,True,True,0.22
CALL0185,AGENT17,TEAM9,ENT001,2019-12-13 06:58:14.413438,0.71,0.22,0.77,False,True,True,0.58
CALL0186,AGENT23,TEAM8,ENT001,2024-04-04 06:58:14.413438,-0.66,0.43,0.51,False,False,False,0.95
CALL0187,AGENT37,TEAM9,ENT001,2022-09-07 06:58:14.413438,0.77,0.77,0.92,True,True,False,0.5
CALL0188,AGENT1,TEAM5,ENT001,2022-05-05 06:58:14.413438,-0.06,0.68,0.14,False,True,True,0.65
CALL0189,AGENT11,TEAM4,ENT001,2023-06-03 06:58:14.413438,-0.01,0.55,0.36,True,True,False,0.15
CALL0190,AGENT35,TEAM4,ENT001,2021-04-26 06:58:14.413438,-0.04,0.1,0.8,False,False,True,0.22
CALL0191,AGENT40,TEAM7,ENT001,2023-10-10 06:58:14.413438,0.6,0.7,0.61,True,False,False,0.45
CALL0192,AGENT48,TEAM3,ENT001,2023-04-30 06:58:14.413438,0.31,0.41,0.03,True,True,True,0.42
CALL0193,AGENT48,TEAM7,ENT001,2019-08-04 06:58:14.413438,-0.53,0.3,0.5,True,True,False,0.28
CALL0194,AGENT13,TEAM8,ENT001,2024-03-30 06:58:14.413438,0.36,0.25,0.79,True,True,True,0.1
CALL0195,AGENT4,TEAM8,ENT001,2022-01-07 06:58:14.413438,0.08,0.45,0.85,True,True,True,0.38
CALL0196,AGENT10,TEAM6,ENT001,2020-07-26 06:58:14.413438,-0.27,0.13,0.82,False,True,False,0.89
CALL0197,AGENT35,TEAM4,ENT001,2022-07-17 06:58:14.413438,0.57,0.09,0.8,True,False,False,0.05
CALL0198,AGENT48,TEAM1,ENT001,2022-03-27 06:58:14.413438,0.43,0.1,0.76,False,True,True,0.05
CALL0199,AGENT29,TEAM8,ENT001,2020-06-22 06:58:14.413438,0.69,0.06,0.96,False,False,True,0.34
CALL0200,AGENT36,TEAM4,ENT001,2024-03-05 06:58:14.413438,-0.05,0.85,0.95,True,False,False,0.29
CALL0201,AGENT46,TEAM1,ENT001,2019-11-13 06:58:14.413438,-0.64,0.99,0.72,False,True,True,0.53
CALL0202,AGENT2,TEAM1,ENT001,2020-10-19 06:58:14.413438,0.29,0.59,0.11,True,False,False,0.18
CALL0203,AGENT26,TEAM6,ENT001,2023-09-02 06:58:14.413438,0.95,0.08,0.78,False,False,True,0.56
CALL0204,AGENT3,TEAM5,ENT001,2024-02-28 06:58:14.413438,-0.04,0.07,0.03,False,False,True,0.87
CALL0205,AGENT7,TEAM3,ENT001,2020-04-05 06:58:14.413438,-0.86,0.07,0.82,False,False,False,0.77
CALL0206,AGENT1,TEAM2,ENT001,2020-10-15 06:58:14.413438,-0.13,0.81,0.44,False,True,False,0.69
CALL0207,AGENT22,TEAM2,ENT001,2022-08-26 06:58:14.413438,0.2,0.85,0.56,False,False,True,0.98
CALL0208,AGENT36,TEAM10,ENT001,2022-01-15 06:58:14.413438,-0.22,0.51,0.82,False,True,True,0.13
CALL0209,AGENT16,TEAM6,ENT001,2022-05-15 06:58:14.413438,0.88,0.86,0.7,True,True,False,0.99
CALL0210,AGENT33,TEAM4,ENT001,2021-11-25 06:58:14.413438,0.4,0.13,0.87,True,True,True,0.1
CALL0211,AGENT21,TEAM4,ENT001,2022-09-02 06:58:14.413438,0.19,0.82,0.77,True,True,True,0.44
CALL0212,AGENT10,TEAM7,ENT001,2020-11-02 06:58:14.413438,-0.01,0.04,0.49,False,False,True,0.53
CALL0213,AGENT29,TEAM9,ENT001,2023-04-05 06:58:14.413438,0.7,0.01,0.69,False,False,False,0.08
CALL0214,AGENT28,TEAM3,ENT001,2020-07-06 06:58:14.413438,-0.71,0.98,0.32,True,False,True,0.96
CALL0215,AGENT4,TEAM1,ENT001,2023-11-14 06:58:14.413438,-0.85,0.8,0.69,False,True,False,0.49
CALL0216,AGENT38,TEAM1,ENT001,2019-07-14 06:58:14.413438,-0.6,0.24,0.02,False,True,True,0.26
CALL0217,AGENT11,TEAM1,ENT001,2020-01-02 06:58:14.413438,-0.33,0.31,0.87,False,False,False,0.19
CALL0218,AGENT42,TEAM9,ENT001,2023-04-09 06:58:14.413438,-0.83,0.57,0.4,False,False,True,0.99
CALL0219,AGENT13,TEAM7,ENT001,2022-07-30 06:58:14.413438,-0.25,0.16,0.15,True,False,True,0.0
CALL0220,AGENT22,TEAM3,ENT001,2023-09-03 06:58:14.413438,-0.2,0.3,0.97,True,False,False,0.7
CALL0221,AGENT47,TEAM5,ENT001,2022-11-27 06:58:14.413438,-0.46,0.05,0.77,True,False,True,0.14
CALL0222,AGENT48,TEAM6,ENT001,2023-03-29 06:58:14.413438,-0.71,0.24,0.73,False,True,True,0.7
CALL0223,AGENT20,TEAM6,ENT001,2023-05-25 06:58:14.413438,-0.95,0.19,0.42,False,False,False,0.66
